# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
8.014831752888412764e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.369338529777335944e-01 1.221523327747904980e-01 3.502656077181567906e-02 -9.659432353312288333e-01 -1.765502347956325879e-01 9.034477767152637728e-02 2.929560201057294921e-02 3.232602806241582916e-02 8.248263302520706386e-01 2.061768432318225250e-02 1.545559854247471054e-01 -5.345949538587211336e-01 -5.838039890839378243e-01
8.057281415054514673e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.386831964507011072e-01 1.238549107818979755e-01 3.925949781806417627e-02 -9.657288567805730750e-01 -1.751831763091180882e-01 9.221076903887011345e-02 3.341884682462501616e-02 3.331034222934940031e-02 8.264515379605982259e-01 2.070918470550776186e-02 1.528392773338940192e-01 -5.337369525240577284e-01 -5.962905270054846829e-01
8.099731077220615472e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.405673099997363895e-01 1.256719799872942078e-01 4.367189333575609983e-02 -9.654005759024643085e-01 -1.736962255191416837e-01 9.420548465444457398e-02 3.770892418352438102e-02 3.443333426495848865e-02 8.281261777072296271e-01 2.082633478512823863e-02 1.510474875076421308e-01 -5.328505365293376705e-01 -6.062565263927739423e-01
8.142180739386717381e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.421236787733290541e-01 1.275251184646565283e-01 4.759268785877721064e-02 -9.652917853459210829e-01 -1.725375158434941103e-01 9.618570739718930451e-02 4.152708708299730767e-02 3.528805093376189556e-02 8.297441204920443791e-01 2.099531509062215612e-02 1.492605644173334578e-01 -5.321578431546006849e-01 -6.139154930459945758e-01
8.184630401552819290e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.432427111253835150e-01 1.292305136308263824e-01 5.121057779741537697e-02 -9.652247498383094149e-01 -1.717908180410489816e-01 9.793513921606131212e-02 4.506184531723488734e-02 3.603202407906776206e-02 8.310200682490731516e-01 2.121612665955551966e-02 1.477638050913713252e-01 -5.315334132011355628e-01 -6.203720377150764298e-01
8.227080063718920089e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.436838529889060245e-01 1.306942928529352121e-01 5.440504630732193037e-02 -9.649973053480487284e-01 -1.716731542313922054e-01 9.931483019262082879e-02 4.815079368853560776e-02 3.685001074203634458e-02 8.315315751856159343e-01 2.150576480223429648e-02 1.469626600121497761e-01 -5.309934172667620800e-01 -6.251286352624754183e-01
8.269529725885021998e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.440001907936282022e-01 1.320558404874140057e-01 5.758372215558710955e-02 -9.646480828807889596e-01 -1.716623132241831551e-01 1.005742526804567216e-01 5.119816461378798311e-02 3.779843848235325821e-02 8.318184379646956783e-01 2.181655204761735051e-02 1.463650099876869781e-01 -5.304248842247597517e-01 -6.288723636530467731e-01
8.311979388051122797e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.443266098039224898e-01 1.333097458448913308e-01 6.084211286863875495e-02 -9.640783403467995116e-01 -1.716196002888163707e-01 1.017209600560731037e-01 5.428847176938583763e-02 3.898899254457847963e-02 8.319038606921871359e-01 2.213391031235945744e-02 1.459622289954534136e-01 -5.297844491633516562e-01 -6.314392122617362713e-01
8.354429050217224706e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.447520459173951668e-01 1.346209605222895289e-01 6.409281152178929186e-02 -9.635252154233783228e-01 -1.714830404674174968e-01 1.029394367295564799e-01 5.736393322153835600e-02 4.016602450321340306e-02 8.321087756695020321e-01 2.245344558059307952e-02 1.454377787499048780e-01 -5.291608197096543398e-01 -6.334693407278028099e-01
8.396878712383325505e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.452036946903614956e-01 1.358900692590736814e-01 6.731160344885225855e-02 -9.629330041096476611e-01 -1.713184808539970627e-01 1.041284708719501378e-01 6.039562250324843201e-02 4.138080697764098120e-02 8.323031094019799347e-01 2.277638136596379925e-02 1.449205092320562660e-01 -5.285283594878505964e-01 -6.349501293048298578e-01
8.439328374549427414e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.456957488094046793e-01 1.370802436515119738e-01 7.047852446878741239e-02 -9.622702403370411162e-01 -1.711080361661642402e-01 1.052565463340333352e-01 6.335995541450656354e-02 4.265936232159466684e-02 8.324617653017309937e-01 2.309560286531161383e-02 1.444426318329573855e-01 -5.278784340701014877e-01 -6.358364460847111266e-01
8.481778036715528213e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.462571990549104806e-01 1.382968540078797770e-01 7.373325270354574856e-02 -9.615749003936926442e-01 -1.708341193806127145e-01 1.064173139797915807e-01 6.640436964057602753e-02 4.398430000199787110e-02 8.326700742010619827e-01 2.342655000662549267e-02 1.439033757923125212e-01 -5.272027360722392197e-01 -6.364486493618843888e-01
8.524227698881630122e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.466496627563987465e-01 1.395214443032784524e-01 7.689565699147361821e-02 -9.607059476763436523e-01 -1.707330056760949788e-01 1.075591781216839321e-01 6.931765287602419112e-02 4.547594504441233865e-02 8.325753724154242308e-01 2.379586730166450420e-02 1.436287602829112720e-01 -5.265642398683516578e-01 -6.362375883331730098e-01
8.566677361047732031e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.469559730669037334e-01 1.407048092388379357e-01 8.000452405960777058e-02 -9.596293353121254643e-01 -1.707089908975841785e-01 1.086380860001733561e-01 7.213486601403421017e-02 4.717512958010141449e-02 8.322107243591198023e-01 2.418636252440728440e-02 1.436029131164729133e-01 -5.259258963298736322e-01 -6.352416781284242475e-01
8.609127023213832830e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.472190026202722768e-01 1.418551864058634759e-01 8.302332556534561259e-02 -9.583898621723890843e-01 -1.707190705046962298e-01 1.096635444819947514e-01 7.483144014630732643e-02 4.903056442556583822e-02 8.316534664069357152e-01 2.458741735230091097e-02 1.437591162407633738e-01 -5.253009199142674168e-01 -6.336192936162763356e-01
8.651576685379934739e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.474173261609930785e-01 1.429886364943217525e-01 8.615089828627667257e-02 -9.571666548034669653e-01 -1.707942178399992905e-01 1.106684888691341073e-01 7.762713775758879609e-02 5.088505576668031494e-02 8.310759285937718843e-01 2.501672034648431270e-02 1.439073510597438099e-01 -5.246358388270063733e-01 -6.322952027379947770e-01
8.694026347546035538e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.476222161206240502e-01 1.441326793228304148e-01 8.933616352179864217e-02 -9.559089759918231177e-01 -1.708670763926205538e-01 1.116856869508915384e-01 8.047049172879360002e-02 5.278506137773899404e-02 8.304902855022725516e-01 2.546550660418984285e-02 1.440442078935376125e-01 -5.239516648756543660e-01 -6.309257813305779727e-01
8.736476009712137447e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.478089281748004691e-01 1.452485260051182281e-01 9.257901422750568210e-02 -9.545794838086670842e-01 -1.709541306328807853e-01 1.126725914169847270e-01 8.335292021251784755e-02 5.477041172060888308e-02 8.298349888916607409e-01 2.593396747253111367e-02 1.442310436358081316e-01 -5.232344783773175134e-01 -6.294630735399977528e-01
8.778925671878239356e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.480691277462213407e-01 1.462223183155887118e-01 9.566285086961355544e-02 -9.530874941780196341e-01 -1.709427835296879750e-01 1.135438894114944308e-01 8.603786364017029786e-02 5.689759091786255468e-02 8.290646822024303475e-01 2.637674994779420565e-02 1.445585678497754434e-01 -5.225053784760463893e-01 -6.273889796087158688e-01
8.821375334044340155e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.485436413011616663e-01 1.470310355310672223e-01 9.855038716700122159e-02 -9.513873833629130639e-01 -1.706841403682360647e-01 1.142925293478232185e-01 8.847879495170005160e-02 5.920057867146580333e-02 8.282472843174344401e-01 2.676453185455406752e-02 1.449881838280114854e-01 -5.217574911919332648e-01 -6.244830709968094418e-01
8.863824996210440954e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.491515653475100178e-01 1.478247732675347093e-01 1.013307888515576072e-01 -9.496177522199158449e-01 -1.702891701574607286e-01 1.150534049283595817e-01 9.079433928745857252e-02 6.155582879536764668e-02 8.274761743121045177e-01 2.713420978192822297e-02 1.453896159059672732e-01 -5.210254203637647574e-01 -6.212197493632755085e-01
8.906274658376542863e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.497512748883534472e-01 1.486520038228011931e-01 1.041848892895099465e-01 -9.477779956138022710e-01 -1.699028496705710101e-01 1.158492172101270173e-01 9.316522585128876599e-02 6.399214011115764156e-02 8.266561337704501078e-01 2.753138637915375844e-02 1.458124798503961372e-01 -5.202755877736298107e-01 -6.179320057998395344e-01
8.948724320542644772e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.503764406622142946e-01 1.493827169206891903e-01 1.070639106550023145e-01 -9.458711540316149247e-01 -1.694849119502232770e-01 1.165524016159483339e-01 9.554149951562529441e-02 6.650499944711044109e-02 8.257951039708922858e-01 2.793034539118732090e-02 1.462745506379203864e-01 -5.194746084378699669e-01 -6.146835863241091324e-01
8.991173982708745571e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.509853945561187683e-01 1.499905944697154381e-01 1.100080498631066800e-01 -9.438120954616771030e-01 -1.690614259350882165e-01 1.171290673780187030e-01 9.794386686474670922e-02 6.918715107179873591e-02 8.247781813758288116e-01 2.834042354695044674e-02 1.468813950772207555e-01 -5.185987573002189821e-01 -6.113766423006004036e-01
9.033623644874848591e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.513154675361617185e-01 1.509378974801040274e-01 1.126488570921933136e-01 -9.414522131091741519e-01 -1.689776396312626106e-01 1.179743625556710501e-01 9.997617390776453172e-02 7.210397405404310456e-02 8.232711543671835663e-01 2.883280566969573591e-02 1.478960399631207012e-01 -5.179488235431032317e-01 -6.071055757768040184e-01
9.076073307040949389e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.515147699812309900e-01 1.519172799999418677e-01 1.152336569424245311e-01 -9.390177733427017559e-01 -1.690351511694924980e-01 1.188347138431870009e-01 1.019312363058083870e-01 7.508623785159192210e-02 8.215947189022897446e-01 2.936124579731085038e-02 1.490440353003993912e-01 -5.173300715648156967e-01 -6.028633105702858597e-01
9.118522969207050188e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.516271316331082142e-01 1.529310663648052737e-01 1.177702236652442835e-01 -9.365219639731996448e-01 -1.691897310355866269e-01 1.197165603679378187e-01 1.038194233296886038e-01 7.812246985120827047e-02 8.197999484897462441e-01 2.991940643519314103e-02 1.502806450750606149e-01 -5.167384145135331952e-01 -5.986464812312012329e-01
9.160972631373152097e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.518470198545099459e-01 1.539823881050198240e-01 1.203114016327521546e-01 -9.339902567284767976e-01 -1.692423701603537889e-01 1.206409333948654516e-01 1.056982732296093686e-01 8.119921129803855941e-02 8.180832770540491516e-01 3.048132577351161943e-02 1.514353971724392289e-01 -5.161456056043614016e-01 -5.943640543400684484e-01
9.203422293539252896e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.520346691867066724e-01 1.550237186240558396e-01 1.228610630604825699e-01 -9.314106791006795394e-01 -1.693276358101020451e-01 1.215528112596022531e-01 1.075687883779232190e-01 8.432911344285196065e-02 8.163080623956360249e-01 3.106468889065143457e-02 1.526272487137125267e-01 -5.155415299798752349e-01 -5.901791721947619029e-01
9.245871955705353695e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.526660176841452943e-01 1.558677508428895631e-01 1.249356340590743880e-01 -9.285977320938870738e-01 -1.689348072656704502e-01 1.223760578707478869e-01 1.089129154974658870e-01 8.758568124333375449e-02 8.146183770869068752e-01 3.152407168344543292e-02 1.538575512296476988e-01 -5.149812682885590576e-01 -5.848606862015658381e-01
9.288321617871455604e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.533461790289478266e-01 1.567050539471099568e-01 1.269556344968021666e-01 -9.257389821263192209e-01 -1.684938067782910942e-01 1.232049439938249225e-01 1.101865473123481431e-01 9.087801325114873430e-02 8.129332856773154870e-01 3.198475482412696524e-02 1.550819594985575478e-01 -5.144267435981502157e-01 -5.795033591293325959e-01
9.330771280037557514e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.540576693850888690e-01 1.575453301790612493e-01 1.289575442988140919e-01 -9.228493117732062823e-01 -1.680240623951817502e-01 1.240451943653979316e-01 1.114273567347876803e-01 9.419680876538755188e-02 8.112579670842900992e-01 3.245419519970695055e-02 1.562878377160029642e-01 -5.138709230863781618e-01 -5.741837296600913465e-01
9.373220942203658312e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.547667210943994398e-01 1.584001631043161495e-01 1.310205999269428434e-01 -9.199663035526122190e-01 -1.675614937244049307e-01 1.249005789294107688e-01 1.127174720501038369e-01 9.751498495822426282e-02 8.096105782197089429e-01 3.294570479641219934e-02 1.574437169838788508e-01 -5.132950747224687138e-01 -5.690839831174476782e-01
9.415670604369760222e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.554975247228906454e-01 1.593194748576498010e-01 1.330160097768587069e-01 -9.170801326878668114e-01 -1.670938209060836288e-01 1.258257836067082913e-01 1.139376949735385197e-01 1.008309501996500074e-01 8.079939692518315342e-01 3.345057582964196252e-02 1.585554549185265172e-01 -5.127586573769349343e-01 -5.639534536875346893e-01
9.458120266535861020e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.561578070511970395e-01 1.601444206640167955e-01 1.348519041103609928e-01 -9.143664093637481338e-01 -1.666753804842440179e-01 1.266432364107582254e-01 1.150376164463830231e-01 1.039496120178219490e-01 8.064516963297359009e-01 3.392918341223977868e-02 1.596191202580243274e-01 -5.122509815002700417e-01 -5.592794621579555425e-01
9.500569928701962930e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.568056579365617154e-01 1.610549041253971914e-01 1.366083560875698266e-01 -9.117059288706346187e-01 -1.662821310874173231e-01 1.275460702816826608e-01 1.160744006135445566e-01 1.070027824548758638e-01 8.049620806528801076e-01 3.442030454707604992e-02 1.606176148000438286e-01 -5.118002426858392351e-01 -5.546601437122808953e-01
9.543019590868064839e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.574507615394288962e-01 1.619759996125285095e-01 1.383567507531456020e-01 -9.090279607453467525e-01 -1.658953607529107532e-01 1.284600370743009812e-01 1.170933974347199980e-01 1.100737919010486704e-01 8.034662284054180370e-01 3.492517761537491938e-02 1.616085939792070436e-01 -5.113510325387959909e-01 -5.500984748507365962e-01
9.585469253034165638e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.575969865135242287e-01 1.631440784198694427e-01 1.396021492592479096e-01 -9.060931968974598183e-01 -1.660671258787889681e-01 1.294984637202917510e-01 1.175428414213331579e-01 1.132792002722227548e-01 8.012911115711032206e-01 3.549831959363614065e-02 1.632105688352606387e-01 -5.111788403773472877e-01 -5.450625671129224470e-01
9.627918915200266436e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.576044490619797456e-01 1.643937278894965215e-01 1.407281934729179840e-01 -9.030613048201266979e-01 -1.663965193085133742e-01 1.305845413354402296e-01 1.178469704914387600e-01 1.165492502499683586e-01 7.989174167609442989e-01 3.610588013080777425e-02 1.649767031082479130e-01 -5.110774440539431751e-01 -5.399617940581861175e-01
9.670368577366368346e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.576195847330457811e-01 1.656514901049018773e-01 1.417230540785002768e-01 -8.999258298264051215e-01 -1.667223872846202715e-01 1.316801562615350918e-01 1.179931000235059368e-01 1.198848401191678070e-01 7.964518457688688491e-01 3.671538225925035509e-02 1.668327719718807889e-01 -5.110144166002806854e-01 -5.346782567440251377e-01
9.712818239532470255e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.577143720847956176e-01 1.668752201200902063e-01 1.425791917587480306e-01 -8.967511599329267558e-01 -1.669639970992548850e-01 1.327609713379650225e-01 1.179848032800050739e-01 1.232329936227950229e-01 7.940063759672856269e-01 3.730461818010864794e-02 1.686890058526057112e-01 -5.109759638282480587e-01 -5.292429918690056967e-01
9.755267901698571054e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.578929043957267409e-01 1.681066965187877627e-01 1.433076440958431785e-01 -8.935704370394190743e-01 -1.671272176633073203e-01 1.338692986786628181e-01 1.178415347705957378e-01 1.265608114731179845e-01 7.916226518170572657e-01 3.787838116520958476e-02 1.704989670177331496e-01 -5.109749839863007015e-01 -5.236776483133934734e-01
9.797717563864671853e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.580201671151163056e-01 1.693313670405812432e-01 1.440205650200461762e-01 -8.903786780556571800e-01 -1.673442165751564681e-01 1.349668130864811744e-01 1.176735491183674154e-01 1.298957851095416116e-01 7.891939162624586057e-01 3.847005330360553366e-02 1.723360304339358606e-01 -5.109766969204694309e-01 -5.182595467586890159e-01
9.840167226030773762e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.581308805655766259e-01 1.705622583248501134e-01 1.447183138379896095e-01 -8.871767777070708183e-01 -1.675817579440458116e-01 1.360682253956558008e-01 1.174814192193861656e-01 1.332370722684754483e-01 7.867530587039686107e-01 3.907610442320792743e-02 1.741708368728234757e-01 -5.109832892343375566e-01 -5.129401667936345222e-01
9.882616888196875671e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.579498071617217558e-01 1.718895486478753676e-01 1.450453009474602650e-01 -8.838308418194381622e-01 -1.681279119179444337e-01 1.371841422586525805e-01 1.168935184910739888e-01 1.366335311587680290e-01 7.839094924107009588e-01 3.970965007763370413e-02 1.763808575116653232e-01 -5.111635765383120145e-01 -5.074171264198598097e-01
