# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
7.887482766390109257e-01 9.370069904507476672e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.415713548488637819e-07 6.670340779343039204e-08 -4.265285773098612038e-08 -6.315028739272329411e-08 -9.948741642029219938e-08 4.889599830081952524e-08 -3.005364016115684924e-08 -7.062037280461327838e-08 8.183525778693434560e-01 2.070545972934704354e-02 1.609419624013095074e-01 -7.142646184323443448e-01 -1.482665575990140816e+00
7.929932428556210056e-01 1.029652945723731156e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.259235241395351194e-07 7.606592862005643133e-08 -4.594126119284738061e-08 -6.825513668351214002e-08 -1.086990295426056387e-07 5.659043516167402124e-08 -3.224784087502033256e-08 -7.633862032853102361e-08 8.205073703523216855e-01 2.064305821719799455e-02 1.588495714304803130e-01 -7.146674768277923029e-01 -1.474436280858985926e+00
7.972382090722311965e-01 1.122298900996716869e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.010359543026134129e-06 8.611461749129028050e-08 -4.894522266464166416e-08 -7.323608896460478282e-08 -1.179568622508085644e-07 6.496491748938784670e-08 -3.417332378846754550e-08 -8.188461695196443932e-08 8.225138549061825621e-01 2.064790506137119744e-02 1.568382400324462300e-01 -7.145960144883379828e-01 -1.465603605605225956e+00
8.014831752888412764e-01 1.253875111204543000e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.129923876237226162e-06 9.986802555573346215e-08 -5.330880903449738193e-08 -8.054420234813373225e-08 -1.313712718942324248e-07 7.630323662851916032e-08 -3.697783152111553168e-08 -9.000067339332957400e-08 8.243407216977899354e-01 2.070221242975285592e-02 1.549570658724572225e-01 -7.141657859523047325e-01 -1.456594169588566023e+00
8.057281415054514673e-01 1.400120878852950401e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.262756137307991796e-06 1.156133951794934759e-07 -5.781136329565777062e-08 -8.853156047589364956e-08 -1.464547130870543022e-07 8.933630180931448412e-08 -3.976992117709431613e-08 -9.882290968711937203e-08 8.259285479003783959e-01 2.080129142367494882e-02 1.532701606759466484e-01 -7.131992354066684081e-01 -1.447437537309776756e+00
8.099731077220615472e-01 1.546366646501353989e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.395978593488974348e-06 1.324212520147316559e-07 -6.192873585749299990e-08 -9.618613094446199244e-08 -1.613475929296494693e-07 1.034476205342991441e-07 -4.222859885282919178e-08 -1.072504568363286583e-07 8.277590058118872163e-01 2.091808680041256155e-02 1.513229073877002118e-01 -7.121887444915888654e-01 -1.437919936676350652e+00
8.142180739386717381e-01 1.692612414149761390e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.529137497021130156e-06 1.499895192913682006e-07 -6.587793234205318003e-08 -1.037880405366529725e-07 -1.764452920221184818e-07 1.182897399135294825e-07 -4.451538249072962449e-08 -1.155938492011405638e-07 8.292923644414553763e-01 2.110656026459279203e-02 1.496010752939518351e-01 -7.111490346022057984e-01 -1.429020527865752621e+00
8.184630401552819290e-01 1.840866527754555419e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.663997572107099009e-06 1.680580140184269963e-07 -6.985585330116675632e-08 -1.117440602449769538e-07 -1.919427357970933456e-07 1.335424311182705692e-07 -4.674308855555854586e-08 -1.243012309102469728e-07 8.305319438282802169e-01 2.133838809106084616e-02 1.481296680806589439e-01 -7.098796366227234644e-01 -1.421003858873882697e+00
8.227080063718920089e-01 2.069850531897248120e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.871167853387817992e-06 1.937397839591497156e-07 -7.679633881049689920e-08 -1.249170776201628693e-07 -2.165756193675414801e-07 1.547327112678670728e-07 -5.083414283161403201e-08 -1.387621502307842613e-07 8.310159877235576698e-01 2.163402689979032276e-02 1.473499853766520040e-01 -7.082978931880463680e-01 -1.414310297672038086e+00
8.269529725885021998e-01 2.298834536039946327e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.078049119621076145e-06 2.203855029281167038e-07 -8.320761667007305701e-08 -1.378872465630326350e-07 -2.416968935683852127e-07 1.767900972127337455e-07 -5.441346828550818708e-08 -1.529263606078736293e-07 8.312381027701629677e-01 2.195408186991592084e-02 1.468078153599211011e-01 -7.064587019816973568e-01 -1.407792053775443142e+00
8.311979388051122797e-01 2.527818540182638605e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.284805780152185061e-06 2.480689421261191799e-07 -8.893559288125170064e-08 -1.505608682767555399e-07 -2.671533103759837867e-07 1.997849049182851812e-07 -5.734722383663412779e-08 -1.666698970928197958e-07 8.313872766928989133e-01 2.227784517105655879e-02 1.463348781360445383e-01 -7.042592557043075852e-01 -1.401094176172374750e+00
8.354429050217224706e-01 2.756802544325337235e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.491662223039469276e-06 2.769383339675382385e-07 -9.421083282185058666e-08 -1.629132686781496823e-07 -2.927324445384443652e-07 2.239111647888128110e-07 -5.987253629864520283e-08 -1.800124377307768360e-07 8.316480172871809629e-01 2.260770926100492267e-02 1.457442734518141214e-01 -7.021247707697197971e-01 -1.394360284102679648e+00
8.396878712383325505e-01 3.026593362265507789e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.735266903078530750e-06 3.109047097548558509e-07 -1.004075131501033853e-07 -1.772521818229861048e-07 -3.229993063936137664e-07 2.522802437614014777e-07 -6.287429500250018562e-08 -1.955120705925040198e-07 8.318367202354124412e-01 2.294169059842504632e-02 1.452215891661625125e-01 -7.000823795565298546e-01 -1.387974227241223213e+00
8.439328374549427414e-01 3.382214685129048226e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.056241876283772057e-06 3.547784217131520784e-07 -1.088847591955067032e-07 -1.959996034093282985e-07 -3.628828349407320902e-07 2.888110281295687508e-07 -6.718920858736494582e-08 -2.158412777240608951e-07 8.319294447104623735e-01 2.327029067681841978e-02 1.448002646127192206e-01 -6.981954108295286288e-01 -1.382084848071060135e+00
8.481778036715528213e-01 3.737836007992579346e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.377342281372341074e-06 4.003214475874465537e-07 -1.166387267645390338e-07 -2.142597190045084129e-07 -4.029944794770801695e-07 3.269207016936313302e-07 -7.084976637388562430e-08 -2.355554433374772619e-07 8.321424459470302404e-01 2.360445814672959206e-02 1.442530959062401641e-01 -6.962378195019232052e-01 -1.376056360856100280e+00
8.524227698881630122e-01 4.093457330856119782e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.697562090860927558e-06 4.473389244553364792e-07 -1.238146220290072579e-07 -2.319341867466233097e-07 -4.443072451409478687e-07 3.662684104469939633e-07 -7.402049573607153128e-08 -2.545810285629626250e-07 8.319929667236315440e-01 2.398201166557118597e-02 1.440250216107972769e-01 -6.944061499852006714e-01 -1.370618103268243626e+00
8.566677361047732031e-01 4.449078653719660219e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.017050084246384760e-06 4.958234584364530484e-07 -1.302139587123351842e-07 -2.489816440958701847e-07 -4.866634371369010304e-07 4.068243627135867513e-07 -7.651502669074418063e-08 -2.728342902635645582e-07 8.316272408932130489e-01 2.438279915212113180e-02 1.439899599546658193e-01 -6.924742205565427300e-01 -1.365400481952205647e+00
8.609127023213832830e-01 4.923891793945328335e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.443616098947063153e-06 5.592697454607094051e-07 -1.392506416128973196e-07 -2.721180871082761950e-07 -5.429480835725524061e-07 4.596778207505192909e-07 -8.029360601933423278e-08 -2.976541467554951818e-07 8.311893747673678723e-01 2.479474346004226226e-02 1.440158817725898655e-01 -6.904089440267845434e-01 -1.360245100399850582e+00
8.651576685379934739e-01 5.471697867013664811e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.935154844560084316e-06 6.331696464072150442e-07 -1.492648965900705739e-07 -2.984723708442950386e-07 -6.086651713268148143e-07 5.212339000443388150e-07 -8.431063444652846837e-08 -3.258691861265768492e-07 8.306097815720598909e-01 2.523280767612300080e-02 1.441574107518170944e-01 -6.882246949042705175e-01 -1.355169466262124089e+00
8.694026347546035538e-01 6.019503940081986888e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.426063753394221560e-06 7.094933969947745710e-07 -1.581595063009078352e-07 -3.239375525685233673e-07 -6.755487867297647042e-07 5.849385309805998886e-07 -8.735390167105671809e-08 -3.529862528459046954e-07 8.300254930314702184e-01 2.568687589640390040e-02 1.442876310721258881e-01 -6.859613865946283529e-01 -1.350063508766552678e+00
8.736476009712137447e-01 6.567310013150323364e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.916091374318797194e-06 7.881887508985807098e-07 -1.657492018677302225e-07 -3.484145236889563534e-07 -7.438444332536858474e-07 6.506910534329227944e-07 -8.926478438743915291e-08 -3.788643406410412176e-07 8.293672243296013047e-01 2.615861968180334743e-02 1.444741559885953375e-01 -6.835015118305963755e-01 -1.344885350810695712e+00
8.778925671878239356e-01 7.115116086218659840e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.404910503884130405e-06 8.683201051278008534e-07 -1.721114899275729944e-07 -3.709599031072542234e-07 -8.136972897738728586e-07 7.175534655676014226e-07 -9.032448847595388001e-08 -4.025804591412038530e-07 8.285272880443841359e-01 2.661173471598487009e-02 1.448609772396309836e-01 -6.811672688415042476e-01 -1.340213570237035245e+00
8.821375334044340155e-01 7.928432953425278913e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.132001377062601542e-06 9.823931621972624124e-07 -1.833773013237044618e-07 -4.045594863608333414e-07 -9.150060611785554890e-07 8.123689576681978119e-07 -9.379169834340989441e-08 -4.382517019440335984e-07 8.276772978644764134e-01 2.701303732188008178e-02 1.453096648136434910e-01 -6.790360427037396285e-01 -1.336001302706771643e+00
8.863824996210440954e-01 8.765417908188401433e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.879683762195809760e-06 1.102073531242655052e-06 -1.937211437116931302e-07 -4.367161875573994487e-07 -1.020341738570772087e-06 9.119033630646689833e-07 -9.658781289242411678e-08 -4.723140030979753358e-07 8.268921213287955263e-01 2.739821468739257748e-02 1.457096639838119101e-01 -6.771293970760620118e-01 -1.332053762757275939e+00
8.906274658376542863e-01 9.602402862951545977e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.625987512501710842e-06 1.225318184862975001e-06 -2.021505675662530519e-07 -4.665555016450980183e-07 -1.127782115359553893e-06 1.014500828137919858e-06 -9.793002687129862052e-08 -5.036934947407635067e-07 8.260578253768363632e-01 2.781161684218285551e-02 1.461305577809807743e-01 -6.750612185330107096e-01 -1.327940638281712271e+00
8.948724320542644772e-01 1.043938781771469052e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.371144431087988799e-06 1.350862864468943089e-06 -2.086539932305355920e-07 -4.939697174717503425e-07 -1.237046650502476674e-06 1.118897727412070419e-06 -9.783799414285178602e-08 -5.322720745971311165e-07 8.251977058058506120e-01 2.821691404607597903e-02 1.465853801480734020e-01 -6.727892759242748433e-01 -1.323812924598875229e+00
8.991173982708745571e-01 1.136960719690324355e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019801436126555872e-05 1.491153577497836482e-06 -2.142332542580170403e-07 -5.228892135463592760e-07 -1.360025452653947660e-06 1.235265914526014737e-06 -9.644557290167231437e-08 -5.621365523763565536e-07 8.241975697814732937e-01 2.862929174296441684e-02 1.471731384755622929e-01 -6.699903830115860881e-01 -1.319375589451295516e+00
9.033623644874848591e-01 1.263800454307377913e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.132321515197624684e-05 1.680316093349044347e-06 -2.273003633112870140e-07 -5.645505730389851383e-07 -1.529335145531651055e-06 1.391400724602618637e-06 -9.955980534218444300e-08 -6.062050318061294624e-07 8.227506788677747540e-01 2.912774330435600328e-02 1.481215778278692496e-01 -6.687313117179811695e-01 -1.316836229533717706e+00
9.076073307040949389e-01 1.390640188924428084e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.244393655074427113e-05 1.873723146978314428e-06 -2.389636303229760478e-07 -6.027149154547621064e-07 -1.704137392472683376e-06 1.550589887128921674e-06 -1.019734019677722477e-07 -6.465333530994392790e-07 8.210579410711500437e-01 2.966480237264235154e-02 1.492772565562076048e-01 -6.677230717544371252e-01 -1.314800399959635602e+00
9.118522969207050188e-01 1.517479923541481474e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.356033944891717697e-05 2.071436667590856202e-06 -2.493210172559858455e-07 -6.373747353181014959e-07 -1.884287275385979370e-06 1.712878665142120214e-06 -1.037961035957507915e-07 -6.831329257728767737e-07 8.192050673481161560e-01 3.023320046552652879e-02 1.505617321863573221e-01 -6.669392803509358592e-01 -1.313153631195089543e+00
9.160972631373152097e-01 1.644319658158534863e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.467520523094401253e-05 2.274286147669484060e-06 -2.577459937052147090e-07 -6.684386209433934722e-07 -2.067114422525436652e-06 1.879279564042401977e-06 -1.044430195553156542e-07 -7.157711399546940233e-07 8.175468627521706999e-01 3.080083586124964662e-02 1.516523013865796465e-01 -6.660870283311092210e-01 -1.311260294915453706e+00
9.203422293539252896e-01 1.803962153269298286e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.607861135484842631e-05 2.527587703676053122e-06 -2.690586257757594562e-07 -7.085707068307612506e-07 -2.296613078984768092e-06 2.086937876085975588e-06 -1.058288352721137394e-07 -7.579933860551452601e-07 8.158024279562147152e-01 3.139095828891091261e-02 1.528066137548743653e-01 -6.651481766695132025e-01 -1.309369957297678910e+00
9.245871955705353695e-01 1.994611225734770640e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.775600486547701347e-05 2.823841026278293021e-06 -2.851971125898569547e-07 -7.489980710596539238e-07 -2.567986675588487433e-06 2.329115810642456949e-06 -1.118107772591582993e-07 -8.016059543059753825e-07 8.141114587249627110e-01 3.185746586907112210e-02 1.540310754059661669e-01 -6.660100656891632109e-01 -1.309628567912707542e+00
9.288321617871455604e-01 2.185260298200247738e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.942925615676636771e-05 3.124992883803530455e-06 -2.995080233192718525e-07 -7.818059158192129332e-07 -2.844701693053303098e-06 2.574718569879449335e-06 -1.176301566374704037e-07 -8.373265713989326623e-07 8.124252245055898491e-01 3.232520221932792120e-02 1.552495732750822366e-01 -6.672160708189852629e-01 -1.310270766132080933e+00
9.330771280037557514e-01 2.375909370665724835e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.109824577065025076e-05 3.431225477521233005e-06 -3.119986198058996057e-07 -8.070094497378038511e-07 -3.126927977869634992e-06 2.823883735300433853e-06 -1.233176614875715741e-07 -8.651714655507125836e-07 8.107392771676719123e-01 3.280054231230493389e-02 1.564601805200231399e-01 -6.687457401576382132e-01 -1.311262796383920071e+00
9.373220942203658312e-01 2.566558443131196850e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.276269817222316302e-05 3.743011288465500367e-06 -3.225026281583990124e-07 -8.250162304524426963e-07 -3.415056176300322712e-06 3.076998282792432621e-06 -1.286480712401103828e-07 -8.855074883201451943e-07 8.090439364750083850e-01 3.329354946890929895e-02 1.576625140560823091e-01 -6.704927259013609975e-01 -1.312483569278287465e+00
9.415670604369760222e-01 2.833188069849542091e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.509650609885126480e-05 4.172654562103075449e-06 -3.412470832633141363e-07 -8.590753674086201975e-07 -3.810542415024090887e-06 3.426530723184844923e-06 -1.383503667551141186e-07 -9.235397843428287841e-07 8.074047427190380599e-01 3.380287303303751434e-02 1.587923842479244119e-01 -6.728008700765920613e-01 -1.314206515307631218e+00
9.458120266535861020e-01 3.117405239486434305e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.758197390135348932e-05 4.632748407727304490e-06 -3.596895697594254793e-07 -8.925096113619189220e-07 -4.235035469517557378e-06 3.800165818095486386e-06 -1.478170692286773145e-07 -9.609115746322150540e-07 8.058615267028184093e-01 3.428817447298405929e-02 1.598502988241975453e-01 -6.749136445333373535e-01 -1.315795102271033024e+00
9.500569928701962930e-01 3.401622409123333633e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.006281846229893638e-05 5.101648756042215103e-06 -3.769372578328923557e-07 -9.179936602927131116e-07 -4.666073979905118066e-06 4.180770433604414399e-06 -1.578652750535116334e-07 -9.902162535323113397e-07 8.044091706900579064e-01 3.479078356318059811e-02 1.608000457467614885e-01 -6.775269684811553450e-01 -1.317766839812517521e+00
9.543019590868064839e-01 3.685839578760233639e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.253764080562677270e-05 5.578396742334832194e-06 -3.919048831521702500e-07 -9.338700192671447153e-07 -5.105066331321673882e-06 4.566982147030088512e-06 -1.678487423445738766e-07 -1.009570534636182397e-06 8.029511137531277765e-01 3.530730543830418872e-02 1.617415808085680418e-01 -6.805230421568365662e-01 -1.320132016896025107e+00
9.585469253034165638e-01 3.985018481717200988e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.512300225342445949e-05 6.079296799742605118e-06 -4.221659401858942617e-07 -9.481063358060120720e-07 -5.586890747716891660e-06 4.967314697765566291e-06 -1.932230150279054581e-07 -1.030914910609420123e-06 8.007748449375361455e-01 3.588560969779774207e-02 1.633395453646661055e-01 -6.878994934527190575e-01 -1.327640854076880927e+00
9.627918915200266436e-01 4.405257520421617816e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.876028346351121018e-05 6.772229566256894115e-06 -4.698994182743619643e-07 -9.811213357619205477e-07 -6.255306388012529253e-06 5.521265878590676808e-06 -2.313194490968725600e-07 -1.074888792545569339e-06 7.984039025079057161e-01 3.649441267161918773e-02 1.651016848204751031e-01 -6.972355875470753750e-01 -1.337287052625946160e+00
9.670368577366368346e-01 4.825496559126045485e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.238284799524392506e-05 7.471259822150373008e-06 -5.224303308143950534e-07 -9.989718483380377579e-07 -6.939994139858005055e-06 6.076593995357241127e-06 -2.776274140949360563e-07 -1.105188921854143963e-06 7.959472670678175987e-01 3.709919930718667130e-02 1.669535336249957369e-01 -7.089196261832156898e-01 -1.349422455689228251e+00
9.712818239532470255e-01 5.245735597830473155e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.599310700489584803e-05 8.175914329182342192e-06 -5.781283930274049006e-07 -1.000210980449049847e-06 -7.638477077811287703e-06 6.633357768264801979e-06 -3.309317652363405717e-07 -1.120012753584963351e-06 7.935048320876183503e-01 3.768903418507150299e-02 1.688061337273101536e-01 -7.228223143394960637e-01 -1.363830054186629948e+00
9.755267901698571054e-01 5.665974636534889305e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.959242663052907031e-05 8.886426066615341123e-06 -6.386992855943104721e-07 -9.849661351651749918e-07 -8.349473290958747855e-06 7.192071730494507021e-06 -3.929287787456816166e-07 -1.119912472590707220e-06 7.911205165700874176e-01 3.826656985758479512e-02 1.706129135723277734e-01 -7.395571029016703157e-01 -1.381071115740021726e+00
9.797717563864671853e-01 6.166183117408728458e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.387452331700259909e-05 9.730175562088075864e-06 -7.113781724201718526e-07 -9.679703428669078090e-07 -9.197629728432372295e-06 7.855049463836342262e-06 -4.672513788068618548e-07 -1.121121101984825031e-06 7.886482180646021689e-01 3.886543397278254680e-02 1.724863479626152774e-01 -7.586140514594889028e-01 -1.400703736002411270e+00
9.840167226030773762e-01 6.782447176158187309e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.915200413768467339e-05 1.076735691786055405e-05 -8.012459987814749724e-07 -9.502843020559290013e-07 -1.024020339609629478e-05 8.670120747553125418e-06 -5.586347634430732332e-07 -1.125940813335887124e-06 7.861555715133982103e-01 3.947963017786635526e-02 1.743647983087354414e-01 -7.802939724210752326e-01 -1.422969629936212899e+00
