# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
7.717684117725704951e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.896054909376292397e-01 -3.666185554736871577e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.566175552161111817e-01 -4.052766228334409582e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.099648983489416310e-01 2.301017106603730211e-01 1.599333909906853479e-01 1.555371350158706867e-01 6.796757068193732820e-01
7.760133779891805750e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.918778540695960100e-01 -3.657077975387533764e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.541472298136509544e-01 -4.042728939053367720e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.124371581325950276e-01 2.280273871685483955e-01 1.595354546988565769e-01 1.547761722758215774e-01 6.786423950060689325e-01
7.802583442057906549e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.939848598796762857e-01 -3.644603445514434936e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.518895548022517805e-01 -4.029577761659728918e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.144463284927708102e-01 2.258233171911029069e-01 1.597303543161262829e-01 1.539284910950358409e-01 6.778309417413060922e-01
7.845033104224007348e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.966782928160596411e-01 -3.633293676046492893e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.490266968313115670e-01 -4.016593625219383457e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.173688730450936912e-01 2.233445392362438386e-01 1.592865877186624701e-01 1.530155190272202148e-01 6.766594201321807223e-01
7.887482766390109257e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.989033525793297841e-01 -3.625085094940556640e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.465891747499326381e-01 -4.007400628553614008e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.198783157022287327e-01 2.213988190811718160e-01 1.587228652165994514e-01 1.523052882035863531e-01 6.755856573454429581e-01
7.929932428556210056e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.017086628540827320e-01 -3.612059692654135956e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.436438255612767279e-01 -3.992586788863919933e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.228647997574316975e-01 2.187698064002409071e-01 1.583653938423273955e-01 1.513179869040317815e-01 6.744068540755298047e-01
7.972382090722311965e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.038166862153745207e-01 -3.604671727782940427e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.413161354288174409e-01 -3.984296411809748473e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.252945104459673997e-01 2.169796561898997278e-01 1.577258333641328725e-01 1.506652014360780056e-01 6.733441863560722940e-01
8.014831752888412764e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.063621835597607701e-01 -3.593561240462206374e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.386054693523926296e-01 -3.971647047858802848e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.280843582528359281e-01 2.146723727325310360e-01 1.572432690146330359e-01 1.498019615752293754e-01 6.722015165600477848e-01
8.057281415054514673e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.083127571967956504e-01 -3.583887105893167613e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.364738391433693354e-01 -3.961164989400765557e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.301494298855998544e-01 2.128281573317477859e-01 1.570224127826523597e-01 1.491015580513388727e-01 6.713132179541306810e-01
8.099731077220615472e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.107579814665767604e-01 -3.574244823710888141e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.338497631891978401e-01 -3.950109318876766085e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.329291688166833740e-01 2.107193480544146125e-01 1.563514831289020135e-01 1.483156253625060317e-01 6.701438124839237398e-01
8.142180739386717381e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.130025500847398945e-01 -3.565496052547164618e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.314077302470753106e-01 -3.940156454566169919e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.355002574346361177e-01 2.087978664826976583e-01 1.557018760826662240e-01 1.476008782532404473e-01 6.690331631380002086e-01
8.184630401552819290e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.152242690795018731e-01 -3.556960004618789917e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.289892702915013734e-01 -3.930397872072960430e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.380653998248847492e-01 2.069163602365908239e-01 1.550182399385244270e-01 1.469006678990034120e-01 6.679196926978676618e-01
8.227080063718920089e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.179704323101530061e-01 -3.544545031987934580e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.261053271475383930e-01 -3.915985198185603089e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.411195365095314624e-01 2.044730196885827245e-01 1.544074438018858131e-01 1.459726232993545647e-01 6.666763086879975431e-01
8.269529725885021998e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.202578441937740328e-01 -3.532624665437413269e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.236716070707031045e-01 -3.902641547463640004e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.435657323912308270e-01 2.023350982894849548e-01 1.540991693192842182e-01 1.451467299238209663e-01 6.656570108883534953e-01
8.311979388051122797e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.224659974862539524e-01 -3.522000774996830175e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.213018138336816654e-01 -3.890713670195693474e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.460020121145906291e-01 2.003510214405539169e-01 1.536469664448554540e-01 1.443838847763542488e-01 6.646166593310858239e-01
8.354429050217224706e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.248362513684000197e-01 -3.512398968060913007e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.187549896193859700e-01 -3.879596472848974020e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.487570564061480027e-01 1.983664334047996469e-01 1.528765101890523503e-01 1.436323338431245988e-01 6.634273297913023670e-01
8.396878712383325505e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.272189165780428288e-01 -3.500314471007023309e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.162324114518902884e-01 -3.865915118136430406e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.513693665883542039e-01 1.962094527686576995e-01 1.524211806429880967e-01 1.427936342446430862e-01 6.623311933359911086e-01
8.439328374549427414e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.290145558587566299e-01 -3.486894081172330351e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.143156777862139373e-01 -3.851650557761733262e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.530465259870864569e-01 1.942833299360269828e-01 1.526701440768865603e-01 1.420105637406192112e-01 6.616260035865922928e-01
8.481778036715528213e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.312070631200207060e-01 -3.478455924299941326e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.119356753335814858e-01 -3.841790024630647449e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.556603253295795186e-01 1.925102364126167753e-01 1.518294382578037061e-01 1.413394279936280584e-01 6.604650319695499761e-01
8.524227698881630122e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.332885205779400284e-01 -3.466535267380607133e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.097163228639992161e-01 -3.828553044918763248e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.578807220113193077e-01 1.905591202531644879e-01 1.515601577355162044e-01 1.405660686715434204e-01 6.595142669600794205e-01
8.566677361047732031e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.353415812540808894e-01 -3.454256587349857632e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.075329869538362904e-01 -3.814997094598578942e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.600461268337508569e-01 1.886119689919371623e-01 1.513419041743119808e-01 1.397873563813880060e-01 6.585881103654362967e-01
8.609127023213832830e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.375499218687827652e-01 -3.441838994517646966e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.052012248069240707e-01 -3.801112504203849052e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.624424438904700230e-01 1.865921053584103650e-01 1.509654507511196120e-01 1.389805924408984983e-01 6.575676544380778532e-01
8.651576685379934739e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397970555181156982e-01 -3.430546865346025820e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.028141464370633307e-01 -3.788205616682166488e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.649862013066283328e-01 1.846385959376176944e-01 1.503752027557539728e-01 1.382102374457919169e-01 6.564658126356418544e-01
8.694026347546035538e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.417821171642884348e-01 -3.419826276844744051e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.006807522106194286e-01 -3.776220732055267093e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.671928269827119840e-01 1.828711944798602218e-01 1.499359785374277942e-01 1.375057995980675796e-01 6.554868983388917325e-01
8.736476009712137447e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.436239003010802762e-01 -3.408896836361497429e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.986941517334196716e-01 -3.764205236866844384e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.691822815085453069e-01 1.811717765856209472e-01 1.496459419058337459e-01 1.368195356157382025e-01 6.545966757441725736e-01
8.778925671878239356e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.454644259988219002e-01 -3.397277243010692338e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.967189379573018593e-01 -3.751430089676946467e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.711321370885362514e-01 1.794306177283846171e-01 1.494372451830791315e-01 1.361111156395261035e-01 6.537321733526666456e-01
8.821375334044340155e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.473634618791453743e-01 -3.385646512790688734e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.946884448479827279e-01 -3.738564028613655665e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.731781672476981893e-01 1.776722005177656660e-01 1.491496322345361447e-01 1.353949948123924218e-01 6.528254165248603691e-01
8.863824996210440954e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.493168642175765948e-01 -3.373782460564731522e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.926085713367505503e-01 -3.725377453513576964e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.752998439130042385e-01 1.758824334638571796e-01 1.488177226231385819e-01 1.346641650318319838e-01 6.518875529759304843e-01
8.906274658376542863e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.513392110146220881e-01 -3.361275104143175430e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.904669829241870949e-01 -3.711432496685914129e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.774923132654019353e-01 1.740249833588049522e-01 1.484827033757931125e-01 1.339020348864025378e-01 6.509246583044679957e-01
8.948724320542644772e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.533352510975076521e-01 -3.348976436368194531e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.883574542118791606e-01 -3.697681098640004937e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.796704322596389680e-01 1.722069856295757040e-01 1.481225821107853280e-01 1.331538619822639491e-01 6.499666421384816539e-01
8.991173982708745571e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.553497139255660464e-01 -3.336609504668876514e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.862352831479605342e-01 -3.683804492693858457e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.818828201939013400e-01 1.703877360931155827e-01 1.477294437129830773e-01 1.324028123421916447e-01 6.489941502065045276e-01
9.033623644874848591e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.574672745253923090e-01 -3.323932711244755311e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.840139301282649464e-01 -3.669493025332580816e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.842419586657551012e-01 1.685129171108945279e-01 1.472451242233503710e-01 1.316273383202931357e-01 6.479576352337804712e-01
9.076073307040949389e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.595691959035364427e-01 -3.310383735423015894e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.818211915422047742e-01 -3.654240594967395617e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.865317681230773683e-01 1.665936889529037734e-01 1.468745429240188582e-01 1.308262263687465232e-01 6.469622266503685104e-01
9.118522969207050188e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.616761352996275214e-01 -3.296189430737478943e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.796341635220363719e-01 -3.638269956656716153e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.887991827180310889e-01 1.646385154793703620e-01 1.465623018025985491e-01 1.300043106293308492e-01 6.459842833358839798e-01
9.160972631373152097e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.638018662547361171e-01 -3.282443773598723302e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.774266817976835608e-01 -3.622790567311625076e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.911376621625879846e-01 1.627263423597573311e-01 1.461359954776546843e-01 1.291980457790098957e-01 6.449631542551949037e-01
9.203422293539252896e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.657737952193106601e-01 -3.267911568736591721e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.753855110491774061e-01 -3.606714957726749327e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.932019656554112563e-01 1.608440053488798260e-01 1.459540289957089176e-01 1.283899343292362605e-01 6.440694095037285960e-01
9.245871955705353695e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.677586105834787178e-01 -3.254312944487925963e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.733178944478757366e-01 -3.591488006455280102e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.953588115316904350e-01 1.590269535409662149e-01 1.456142349273433501e-01 1.276151257211739776e-01 6.431167214341467764e-01
9.288321617871455604e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.700862601790884332e-01 -3.243313829073977694e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.708702919473258364e-01 -3.578273131737775281e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.982236940552397630e-01 1.572370427233290291e-01 1.445392632214312079e-01 1.268833138039095476e-01 6.418082548227905804e-01
9.330771280037557514e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.718302133548926580e-01 -3.229435346156626085e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.690500307076137909e-01 -3.563090094787008666e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.000144047975168649e-01 1.555340231179381250e-01 1.444515720845450102e-01 1.261391762544760153e-01 6.410105493495920070e-01
9.373220942203658312e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.735063591722899368e-01 -3.215292858156635347e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.673032392350105313e-01 -3.547727468372411930e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.016931693171022388e-01 1.538540757569684114e-01 1.444527549259293497e-01 1.253975715672384084e-01 6.402642352504923640e-01
9.415670604369760222e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.755544413568433715e-01 -3.201423626828486801e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.651843931874099336e-01 -3.532015357669102684e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.039758238924820333e-01 1.520372086207968376e-01 1.439869674867211291e-01 1.246134679174421556e-01 6.392468433593265775e-01
9.458120266535861020e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.772683849071482243e-01 -3.188783066919409492e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.633796626248608663e-01 -3.518032465934083364e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.058295166548862465e-01 1.504584384730758284e-01 1.437120448720379251e-01 1.239230001262217329e-01 6.383914159360037921e-01
9.500569928701962930e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.788821851024338994e-01 -3.175840435373985526e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.616762057456275214e-01 -3.503899931172808069e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.075170829795063288e-01 1.489123427810305766e-01 1.435705742394630946e-01 1.232380706622356326e-01 6.376080248482383084e-01
9.543019590868064839e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.809557584848381140e-01 -3.159937472765488309e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.595656456056310790e-01 -3.486055356412153805e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.097439450285042417e-01 1.469870147372405456e-01 1.432690402342552127e-01 1.223858706633991072e-01 6.366376561072416562e-01
9.585469253034165638e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.828587131185598125e-01 -3.145798373700152140e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.576028735726965058e-01 -3.470197828750144486e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.118282387853926974e-01 1.452613954649935313e-01 1.429103657496137714e-01 1.216220882897233041e-01 6.356983298509638614e-01
9.627918915200266436e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.847687377630681027e-01 -3.130531058663095778e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.556535259228913615e-01 -3.453180179724352206e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.138642188627819518e-01 1.434725536686393133e-01 1.426632274685787349e-01 1.208200806501440183e-01 6.347981544868565029e-01
9.670368577366368346e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.864742126787553911e-01 -3.116774374643120349e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.538845776154663669e-01 -3.437972357388575650e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.156845122329883457e-01 1.418770025295700843e-01 1.424384852374415700e-01 1.201015471511703986e-01 6.339634397328546278e-01
9.712818239532470255e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.879456902420457487e-01 -3.104730923563177036e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.523215583760598457e-01 -3.424828551716676550e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.172519518483084777e-01 1.404963632326488854e-01 1.422516849190426369e-01 1.194769770391813229e-01 6.332079390550219289e-01
9.755267901698571054e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.901346471302219676e-01 -3.087246881258645104e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.501379703742035665e-01 -3.405066761231780870e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.196236936540126861e-01 1.384862066325401320e-01 1.418900997134471820e-01 1.185654883944882304e-01 6.321882816812398609e-01
9.797717563864671853e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.919515401980198321e-01 -3.072011857707841465e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.482875750767921330e-01 -3.388080716431153827e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.215598105609916102e-01 1.367801143326816682e-01 1.416600751063267216e-01 1.177859625477231248e-01 6.313208774610753471e-01
9.840167226030773762e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.932120105841776736e-01 -3.058289282553238175e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.469662352373627412e-01 -3.373492702974598134e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.227166270927936065e-01 1.354036044700724362e-01 1.418797684371339574e-01 1.171362493832925344e-01 6.307797380288582278e-01
9.882616888196875671e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.949251929642273673e-01 -3.044790962260382483e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -1.451948702199422903e-01 -3.358403510786031609e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.246135824478391330e-01 1.338702917507852974e-01 1.415161258013755696e-01 1.164348314194248446e-01 6.298912325821456326e-01
