# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
7.717684117725704951e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.338996625032528476e-01 5.012312045847217012e-02 -3.862478795413332860e-02 -4.156972965073154475e-02 -6.816231720401232097e-02 4.516914805312494813e-02 -3.491718924370438432e-02 -4.455134567796113082e-02 8.779008234959208012e-01 9.890385928863366233e-03 1.122087905752158360e-01 -7.553836846996929699e-01 -1.525313191580650818e+00
7.760133779891805750e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.353091253505972924e-01 5.176372621311284977e-02 -3.736279676408039291e-02 -4.105870871817805801e-02 -6.688602102786234127e-02 4.688993100173089595e-02 -3.369312092675137704e-02 -4.395346648695881014e-02 8.805644394592035962e-01 9.739539052291631277e-03 1.096960214885047691e-01 -7.526081085896836331e-01 -1.513557630528169495e+00
7.802583442057906549e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.366969680506441742e-01 5.338881321021737847e-02 -3.606866525143066771e-02 -4.057948732433590971e-02 -6.563084968771845662e-02 4.859570015833519080e-02 -3.243465838734781864e-02 -4.338329125632978123e-02 8.831992187357906587e-01 9.603067529546205350e-03 1.071977137346631359e-01 -7.494117850727770591e-01 -1.501473197385515546e+00
7.845033104224007348e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.378506386270829553e-01 5.502300076653909855e-02 -3.494345412533936962e-02 -4.004740959787349286e-02 -6.461135106647003523e-02 5.029300211417417343e-02 -3.134802131683542964e-02 -4.277447869723705748e-02 8.854161909882913850e-01 9.516367216592122244e-03 1.050674417951164979e-01 -7.470224825068344510e-01 -1.490775252504740189e+00
7.887482766390109257e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.388695567466169845e-01 5.668051783398476984e-02 -3.400024796229658697e-02 -3.946916968882525911e-02 -6.372926792687662323e-02 5.200190596160567114e-02 -3.044586374342936330e-02 -4.213489305669990831e-02 8.874025579049407142e-01 9.467917646118310937e-03 1.031295244489409679e-01 -7.455426439156774832e-01 -1.481318565928885000e+00
7.929932428556210056e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.396873779379599778e-01 5.836856635515704633e-02 -3.338514228738044542e-02 -3.882826938235085096e-02 -6.305122326374729136e-02 5.372206751925785034e-02 -2.987444899259095871e-02 -4.146114635689164551e-02 8.890414600230518438e-01 9.473026653437115890e-03 1.014855133235110368e-01 -7.457989047321149645e-01 -1.474122310248207279e+00
7.972382090722311965e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.403636350452242443e-01 6.026670851654012534e-02 -3.270797054718715957e-02 -3.824236127466894286e-02 -6.252812783940364660e-02 5.564438271847296086e-02 -2.923715488486007888e-02 -4.083618456978450884e-02 8.904481318040632365e-01 9.528469295199501476e-03 1.000233989007372620e-01 -7.455930303100640755e-01 -1.466305720689242698e+00
8.014831752888412764e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.409078298394824014e-01 6.228598063627406589e-02 -3.197240036333319491e-02 -3.767483449991245598e-02 -6.214564442938447231e-02 5.768053450697344792e-02 -2.854072221767262399e-02 -4.022386308065675764e-02 8.916287151766556507e-01 9.621657168391414133e-03 9.874962765495293171e-02 -7.450367760392655470e-01 -1.458286283160191488e+00
8.057281415054514673e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.412546349144970126e-01 6.444575161739293789e-02 -3.115273383089411929e-02 -3.713189911672416799e-02 -6.197014764153211536e-02 5.984595432809867305e-02 -2.775902567123228817e-02 -3.962805042672038619e-02 8.924628134067068563e-01 9.762783334992988782e-03 9.777440325830015488e-02 -7.439589916020944438e-01 -1.450054651280913820e+00
8.099731077220615472e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.416000407069897715e-01 6.663342140282828285e-02 -3.032522628262862563e-02 -3.656756694706886357e-02 -6.179988057066961027e-02 6.203950175470102774e-02 -2.697186296193104446e-02 -3.900959724644890991e-02 8.933074558087726880e-01 9.917355085487921523e-03 9.677518910573938704e-02 -7.428696299233220612e-01 -1.441943010583652374e+00
8.142180739386717381e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.418998880133535589e-01 6.877618496704886175e-02 -2.956992455704262127e-02 -3.608916003143984585e-02 -6.167160439920062187e-02 6.418424442568750055e-02 -2.624896246156093599e-02 -3.848198306559678233e-02 8.940823705682737765e-01 1.009287507263720990e-02 9.582475435908902051e-02 -7.416998824044328531e-01 -1.434192117062197847e+00
8.184630401552819290e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.421271196316821639e-01 7.082630839967822556e-02 -2.893611756927607845e-02 -3.576924164162556541e-02 -6.160739981186089120e-02 6.622984048141741797e-02 -2.563256755554937233e-02 -3.812165393287693382e-02 8.947366130546162699e-01 1.029215249984030689e-02 9.497123444554342320e-02 -7.403940941499851380e-01 -1.426919969003254796e+00
8.227080063718920089e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.420294471100936207e-01 7.273382772196068657e-02 -2.840467564050613500e-02 -3.561083293940670719e-02 -6.185508854195268663e-02 6.810990700667768349e-02 -2.510297844811017545e-02 -3.793013710976683717e-02 8.947846459385173645e-01 1.053386623912308355e-02 9.468148782235955019e-02 -7.388463609146648237e-01 -1.420789448898010177e+00
8.269529725885021998e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.417810221605098508e-01 7.462125664042250361e-02 -2.783001925544992608e-02 -3.544949977547885017e-02 -6.225303822476645210e-02 6.996064955237410454e-02 -2.453077069435216639e-02 -3.773139421046540348e-02 8.945510026503810108e-01 1.079535007392876458e-02 9.465364727569022807e-02 -7.370244198482054365e-01 -1.414962330509271116e+00
8.311979388051122797e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.413535037686264761e-01 7.648977268388096329e-02 -2.718169918403734453e-02 -3.526566926335956975e-02 -6.282999623065249617e-02 7.178180396874370151e-02 -2.388749893039390781e-02 -3.750320804945261877e-02 8.939796165818254536e-01 1.107733902650105337e-02 9.494304439167348952e-02 -7.348294717714822788e-01 -1.409390525190328036e+00
8.354429050217224706e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.409312639530794664e-01 7.830728334185363404e-02 -2.653116616770345715e-02 -3.504571053280396142e-02 -6.340026602381168552e-02 7.355221400624263606e-02 -2.324547014505917025e-02 -3.723836317929343082e-02 8.934157787136884910e-01 1.135656949164800048e-02 9.522765179466351204e-02 -7.326928860935318921e-01 -1.404079951397821269e+00
8.396878712383325505e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.405162768693995368e-01 8.006044389544533790e-02 -2.588126643612569111e-02 -3.478666880693009889e-02 -6.396098659367592532e-02 7.525867041391248735e-02 -2.260781777635961429e-02 -3.693417028006756170e-02 8.928604940120334899e-01 1.163012163739240643e-02 9.550938435057410025e-02 -7.306374672651615443e-01 -1.399065975616410773e+00
8.439328374549427414e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.401155094593883765e-01 8.171782952446798864e-02 -2.523489697783977415e-02 -3.447597139659894228e-02 -6.450327629313107325e-02 7.687028554344522979e-02 -2.197861335414703909e-02 -3.657838881583137802e-02 8.923203674174966515e-01 1.189075142541203695e-02 9.578888115709130457e-02 -7.287240778705582622e-01 -1.394448602529240855e+00
8.481778036715528213e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.397092985996762238e-01 8.338546393033577364e-02 -2.458355130584574666e-02 -3.415425087756114586e-02 -6.505307688629299867e-02 7.849157918904484110e-02 -2.134575413584559669e-02 -3.621065303553800546e-02 8.917775653173872774e-01 1.215968342885213188e-02 9.606275125376059765e-02 -7.267581741572248788e-01 -1.389835927386356307e+00
8.524227698881630122e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.391633803494290333e-01 8.504193750823416109e-02 -2.394614582716829421e-02 -3.381229781427979447e-02 -6.574280840929921932e-02 8.009148418203958231e-02 -2.072872545586017939e-02 -3.582361334605558417e-02 8.909766755079783218e-01 1.244977402821583964e-02 9.657355046380583508e-02 -7.248916808727713379e-01 -1.385754611985570817e+00
8.566677361047732031e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.384360512454194003e-01 8.667301018899574439e-02 -2.328807138832559437e-02 -3.345078208328747249e-02 -6.661303430925255564e-02 8.165353707724642973e-02 -2.009311663517758875e-02 -3.541472126713866159e-02 8.898357220632885367e-01 1.276253227565488785e-02 9.740174566105658238e-02 -7.229001518906561508e-01 -1.382092840439789860e+00
8.609127023213832830e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.375633944958796651e-01 8.827560596916060598e-02 -2.262033582783779320e-02 -3.308913949892926254e-02 -6.762711791494829816e-02 8.317681208954448568e-02 -1.944808855420320295e-02 -3.500423897038032472e-02 8.884242720536027482e-01 1.309533404116933544e-02 9.848039390522791980e-02 -7.207555864224172160e-01 -1.378717441435564295e+00
8.651576685379934739e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.366698579084232756e-01 8.988244432937267381e-02 -2.194439935601421102e-02 -3.271593759169321575e-02 -6.866363723767672511e-02 8.470245763409087192e-02 -1.879630359885849089e-02 -3.458092847582535517e-02 8.869811657484084622e-01 1.343834305119283486e-02 9.958049120039870472e-02 -7.185180625995112313e-01 -1.375310404689217281e+00
8.694026347546035538e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.357678419502799549e-01 9.149570326293357536e-02 -2.126535032760264177e-02 -3.233193233477994061e-02 -6.971037712448767409e-02 8.623338851897878465e-02 -1.814276385888132295e-02 -3.414600551679657092e-02 8.855304867169193628e-01 1.379084354749566914e-02 1.006786697355849663e-01 -7.162117482914233113e-01 -1.371860005068669563e+00
8.736476009712137447e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.348073838619631593e-01 9.310611115492556378e-02 -2.056392775067267253e-02 -3.193315665667587067e-02 -7.081655435661798892e-02 8.775724546748359112e-02 -1.746869562374784440e-02 -3.369371108205965887e-02 8.839761944758357526e-01 1.415673999626045586e-02 1.018670655279037968e-01 -7.137116288197148384e-01 -1.368371480213395053e+00
8.778925671878239356e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.337831684900553819e-01 9.451207623179200268e-02 -1.983830634036103449e-02 -3.143937727811436933e-02 -7.197488734380820541e-02 8.907279896125147589e-02 -1.677986800491816644e-02 -3.314404109518123698e-02 8.822655311510607667e-01 1.449443935332694541e-02 1.032400294956122844e-01 -7.112859166416316548e-01 -1.365508700636432371e+00
8.821375334044340155e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.326819734072724355e-01 9.563122734676746117e-02 -1.908462644719944451e-02 -3.081992341264466403e-02 -7.319315427990540079e-02 9.009710527937274394e-02 -1.607546181786067771e-02 -3.246607915036101022e-02 8.803550858085236186e-01 1.478719298121941236e-02 1.048577212102569656e-01 -7.090073580813065490e-01 -1.363510497368836560e+00
8.863824996210440954e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.316042589171001920e-01 9.661853347268563319e-02 -1.834217801648042531e-02 -3.013664788192760638e-02 -7.438076811355276430e-02 9.099085400065197449e-02 -1.538882699976185965e-02 -3.172503927390641493e-02 8.784662892828394298e-01 1.505512829028957458e-02 1.064785824268709991e-01 -7.069288405240097273e-01 -1.361894273841899539e+00
8.906274658376542863e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.304907123121528567e-01 9.759074549254555253e-02 -1.758699766278692261e-02 -2.943371797460841988e-02 -7.560413772347301942e-02 9.186664188853659041e-02 -1.469198614326716092e-02 -3.096257467954068032e-02 8.765125655455681120e-01 1.533000102040658896e-02 1.081574334340252991e-01 -7.047009272294767479e-01 -1.360212805947335069e+00
8.948724320542644772e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.293280566638962847e-01 9.855778516611203577e-02 -1.681386985404392451e-02 -2.871188323952729438e-02 -7.687717737272867224e-02 9.273347705388514106e-02 -1.397970246513631845e-02 -3.017891646823268881e-02 8.744713523781725284e-01 1.561579724751173230e-02 1.099128503743157376e-01 -7.022626094389086138e-01 -1.358411169478550118e+00
8.991173982708745571e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.280102892552792859e-01 9.949412354684766813e-02 -1.598172516326023737e-02 -2.795970854577431788e-02 -7.830386482387011182e-02 9.355910300460405782e-02 -1.321224124484674835e-02 -2.935870257933159699e-02 8.721393384251810987e-01 1.592129773723471864e-02 1.119393638375841826e-01 -6.992869684669010821e-01 -1.356425434290914112e+00
9.033623644874848591e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.265592214281365147e-01 1.004276994098632081e-01 -1.533404468262287990e-02 -2.718645176780698849e-02 -7.986405992771226925e-02 9.436715215872543139e-02 -1.263048624079070141e-02 -2.853484166664577507e-02 8.695719497083242988e-01 1.625719384630460243e-02 1.141708564453711022e-01 -6.978357132199292101e-01 -1.356208016608027922e+00
9.076073307040949389e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.250786225243075034e-01 1.013600103585550194e-01 -1.472088082696283370e-02 -2.640423927875985149e-02 -8.145442391726119558e-02 9.517008528540055190e-02 -1.208452972978587767e-02 -2.770485180454257401e-02 8.669581977355682589e-01 1.660576298122505221e-02 1.164360392832066854e-01 -6.966301427140439984e-01 -1.356255038042504246e+00
9.118522969207050188e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.235748034181482380e-01 1.022908698666979560e-01 -1.413715820808845135e-02 -2.561373793905074095e-02 -8.306865304196847655e-02 9.596826363519679604e-02 -1.156929224564517619e-02 -2.686893327027199338e-02 8.643097623803678298e-01 1.696609684150904990e-02 1.187241407781231273e-01 -6.956442685755783728e-01 -1.356526807119983635e+00
9.160972631373152097e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.220446230093721773e-01 1.032178205503766072e-01 -1.354911819067161453e-02 -2.481170462229707885e-02 -8.470979635636045890e-02 9.675977130123764036e-02 -1.105158451480559023e-02 -2.602055695685966813e-02 8.616194045896737874e-01 1.733740984563694049e-02 1.210431855646892652e-01 -6.945851304309529350e-01 -1.356739798415193876e+00
9.203422293539252896e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.204840238304553557e-01 1.041402586741169423e-01 -1.295522601013352620e-02 -2.399686734435989635e-02 -8.638187607737540796e-02 9.754371820269266968e-02 -1.053001895709523503e-02 -2.515829732815988082e-02 8.588797191271346776e-01 1.772042669914224156e-02 1.233998541737230809e-01 -6.934341116166564678e-01 -1.356883000974080211e+00
9.245871955705353695e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.190594554995906718e-01 1.044681168546958833e-01 -1.242238543884923233e-02 -2.294050617404648842e-02 -8.788034563323383896e-02 9.774338990802973470e-02 -1.009385863448566956e-02 -2.406117751817299019e-02 8.562644526658833577e-01 1.795755166502378472e-02 1.257779956690928680e-01 -6.940035149197810727e-01 -1.359538415967808778e+00
9.288321617871455604e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.176437290549371850e-01 1.047323745015550367e-01 -1.189976937985449956e-02 -2.185132480223715701e-02 -8.936635828868215448e-02 9.787933249843130956e-02 -9.672070494482525732e-03 -2.293186335217626409e-02 8.536579686494916164e-01 1.818612902857270897e-02 1.281559023219356885e-01 -6.949048668295869646e-01 -1.362586961035567645e+00
9.330771280037557514e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.162315040813191480e-01 1.049569935591445624e-01 -1.138517272897154875e-02 -2.073718086390004961e-02 -9.084680550914792097e-02 9.797506837636403565e-02 -9.261719475064581278e-03 -2.177796097160108676e-02 8.510557923963413263e-01 1.841231512628552919e-02 1.305318924773731515e-01 -6.961259846517144911e-01 -1.365983843658413521e+00
9.373220942203658312e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.148121717391564101e-01 1.051809554605729613e-01 -1.087454131039265921e-02 -1.961331679867759151e-02 -9.233481361173787039e-02 9.806871011336489030e-02 -8.857272111611910054e-03 -2.061423525981687793e-02 8.484472807982675890e-01 1.864658767261978545e-02 1.329061315291126255e-01 -6.975824852063708947e-01 -1.369592931635913224e+00
9.415670604369760222e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.134452710223360805e-01 1.054183329258972096e-01 -1.039119496584267610e-02 -1.848546387610881456e-02 -9.377204080458437230e-02 9.817823930706043312e-02 -8.481372352801636039e-03 -1.944874338514612777e-02 8.459449773774774251e-01 1.888234960633919726e-02 1.351726730161833812e-01 -6.995821543213989191e-01 -1.373591512217218646e+00
9.458120266535861020e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.121478753950650331e-01 1.056194858767526695e-01 -9.927046306710603230e-03 -1.744103487551848172e-02 -9.513556200902692495e-02 9.825581221846198254e-02 -8.117069500966217488e-03 -1.836755338747004390e-02 8.435719583305052449e-01 1.910823362820814747e-02 1.373198080412866007e-01 -7.014030246671814073e-01 -1.377319176895943187e+00
9.500569928701962930e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.109421267258916988e-01 1.058272567663720576e-01 -9.499527303140273965e-03 -1.642425986499192192e-02 -9.640794511078683293e-02 9.834539132314625010e-02 -7.787319334112169367e-03 -1.731708318190755894e-02 8.413749638496821337e-01 1.932683158732780015e-02 1.392982045629900800e-01 -7.037274352795959143e-01 -1.381350011808356149e+00
9.543019590868064839e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.097326061854091872e-01 1.060324864755848584e-01 -9.075793683084186839e-03 -1.540173586251772191e-02 -9.768430633886553138e-02 9.843136262807608561e-02 -7.462823266484445127e-03 -1.626081724393607306e-02 8.391758864436484888e-01 1.955106476227260609e-02 1.412730487940788981e-01 -7.064312802673056169e-01 -1.385745964297599997e+00
9.585469253034165638e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.083575531226244504e-01 1.062077697843225865e-01 -8.922240774289342397e-03 -1.441013494236569395e-02 -9.912260578981493819e-02 9.846723797948905843e-02 -7.404627881243346955e-03 -1.526277540581683946e-02 8.366807930469727372e-01 1.980886876102048305e-02 1.435103381920067867e-01 -7.135178818972517378e-01 -1.394833633515450755e+00
9.627918915200266436e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.069364869626833636e-01 1.063744224896133461e-01 -8.842461163555311032e-03 -1.342416980309724117e-02 -1.006061658758462263e-01 9.848820120865815764e-02 -7.420148220082715615e-03 -1.427779085340237508e-02 8.341077065985437189e-01 2.008044030081691800e-02 1.458118531006393770e-01 -7.225690344077880800e-01 -1.405946259740127990e+00
9.670368577366368346e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.055133740469797354e-01 1.064275726189595900e-01 -8.813956899753984386e-03 -1.239783435389942359e-02 -1.020841625514775364e-01 9.839379614192865497e-02 -7.491821024661734531e-03 -1.325781590682104279e-02 8.315126909244068276e-01 2.033441242794062354e-02 1.481528966476525488e-01 -7.339635367850454450e-01 -1.419582246852085783e+00
9.712818239532470255e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.041110585656791931e-01 1.063647673681123312e-01 -8.800681973296324914e-03 -1.132588841006155686e-02 -1.035337038837179369e-01 9.818428261931826107e-02 -7.584424446829998549e-03 -1.219392053744195077e-02 8.289359977094978849e-01 2.056559638561467410e-02 1.504984059048874445e-01 -7.475468787027040873e-01 -1.435555793192043739e+00
9.755267901698571054e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.027701495138932275e-01 1.062114331197353684e-01 -8.818939431366528900e-03 -1.021710412971879589e-02 -1.049160616823252568e-01 9.788779004439870923e-02 -7.713345245801535299e-03 -1.109655996473530616e-02 8.264569742881767711e-01 2.077202877663765490e-02 1.527709969351855879e-01 -7.639405683611570907e-01 -1.454380134349193110e+00
9.797717563864671853e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.014291960143417937e-01 1.060556000057566034e-01 -8.844798757027684533e-03 -9.105639061462202088e-03 -1.062984409194585728e-01 9.758773045117750955e-02 -7.851222280511702123e-03 -9.997266784314423615e-03 8.239835288474136599e-01 2.098431071097406342e-02 1.550321604416122767e-01 -7.826535700392989181e-01 -1.475501316329944634e+00
9.840167226030773762e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000878329605248584e-01 1.058979246687737630e-01 -8.878058593681049937e-03 -7.991750683645475889e-03 -1.076812508953177844e-01 9.728473167742918148e-02 -7.997835666330775292e-03 -8.896283235744484319e-03 8.215151654961093675e-01 2.120268004268598822e-02 1.572821544612046374e-01 -8.039867369829291066e-01 -1.499219719798143169e+00
