# freq(eV) IEx(real) IEx(imag) IEy(real) IEy(imag) TEx(real) TEx(imag) TEy(real) TEy(imag) REx(real) REx(imag) REy(real) REy(imag) Transmission Reflection Absorption deltaThetaT deltaThetaR
1.913664324040698528e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.695696621436774798e-01 1.232255591151843604e-01 4.872884704999072558e-02 -8.265433542432306657e-01 -1.480902192184037625e-01 9.920898640574042637e-02 2.341175243182782098e-02 1.769363907274389414e-01 7.284421763591956145e-01 3.181386626369570730e-02 2.397439573771086851e-01 -5.260646618483176828e-01 -3.539911976194768939e-01
1.917909290257308719e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.697714305180443972e-01 1.234452963827377125e-01 4.930271034609361863e-02 -8.267978265891043899e-01 -1.479595610280645956e-01 9.940813444090609852e-02 2.394666626659068542e-02 1.767772199275945144e-01 7.288832429221823173e-01 3.179881860162571405e-02 2.393179384761919826e-01 -5.259188331385263870e-01 -3.545493594864349007e-01
1.922154256473918466e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.699563524993131347e-01 1.236527786265456397e-01 4.988632702761560539e-02 -8.270477225148589184e-01 -1.478434990502413560e-01 9.959329625870172453e-02 2.448989578376431497e-02 1.766247828982679402e-01 7.293053229286479144e-01 3.178629690022608673e-02 2.389083801711260058e-01 -5.257657351430540249e-01 -3.551568107798712681e-01
1.926399222690528656e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.701431755324321449e-01 1.238606576521938119e-01 5.047244794311241123e-02 -8.272992238598870784e-01 -1.477257849087170727e-01 9.977931884807719753e-02 2.503580553145228968e-02 1.764715583393653142e-01 7.297310411201203273e-01 3.177391122900775217e-02 2.384950476508719275e-01 -5.256118783509460268e-01 -3.557671602106928233e-01
1.930644188907138847e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.703319287257212933e-01 1.240687191886510193e-01 5.106136447856496341e-02 -8.275528718440656739e-01 -1.476063468333810857e-01 9.996601273886360217e-02 2.558475064811626884e-02 1.763170777556464230e-01 7.301608659401599422e-01 3.176156435120999072e-02 2.380775697086300602e-01 -5.254570875633010063e-01 -3.563813541262966789e-01
1.934889155123749038e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.705225251772795714e-01 1.242771114406126948e-01 5.165359720409579136e-02 -8.278084180936841063e-01 -1.474852999060927150e-01 1.001535205597553629e-01 2.613719417757667460e-02 1.761616634747863175e-01 7.305945692199702357e-01 3.174936298329183310e-02 2.376560677967379243e-01 -5.253012175759640412e-01 -3.570000275950630519e-01
1.939134121340359229e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.707159632984311504e-01 1.244858721722608697e-01 5.224883422230125474e-02 -8.280660427470700746e-01 -1.473616875277029281e-01 1.003420277086467804e-01 2.669286767030391166e-02 1.760050719481687231e-01 7.310331664707926391e-01 3.173714200581979894e-02 2.372296915233875758e-01 -5.251443571558299661e-01 -3.576215274198066840e-01
1.943379087556969420e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.709120068087486954e-01 1.246945840167445613e-01 5.284794582540411345e-02 -8.283263262489831691e-01 -1.472356625703849231e-01 1.005311245928644098e-01 2.725267888461933158e-02 1.758468953158121573e-01 7.314769355109262960e-01 3.172484322152232389e-02 2.367982212675513731e-01 -5.249860524609699652e-01 -3.582483177977232591e-01
1.947624053773579611e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.711299658575402116e-01 1.249221282338290329e-01 5.350697035955570557e-02 -8.285537875236774763e-01 -1.470927557564267185e-01 1.007431227866205647e-01 2.786501316389372596e-02 1.757290236427135888e-01 7.319186651171590841e-01 3.172130214693263950e-02 2.363600327359082764e-01 -5.248097609423481025e-01 -3.589067077452891552e-01
1.951869019990189802e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.713762467835765024e-01 1.251740783507956645e-01 5.424158621931011309e-02 -8.287394728186135984e-01 -1.469280143827637053e-01 1.009847307101840591e-01 2.854350625491432550e-02 1.756622752807067700e-01 7.323581884164319655e-01 3.172886197659457314e-02 2.359129496069734544e-01 -5.246109146740354223e-01 -3.596018861237812447e-01
1.956113986206799993e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.716877283030738388e-01 1.254842164134529203e-01 5.515546883537154194e-02 -8.288219509701034715e-01 -1.467133654848209179e-01 1.012963797142418937e-01 2.937815244341126023e-02 1.757202241689353461e-01 7.327868681977049992e-01 3.176322058903185974e-02 2.354499112132631411e-01 -5.243584724911061201e-01 -3.603815870176598213e-01
1.960358952423409740e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.720021262548611762e-01 1.257958127929636460e-01 5.607487608299039500e-02 -8.289046986469054135e-01 -1.464964297519728842e-01 1.016102411848124887e-01 3.021798194296546405e-02 1.757792986745210229e-01 7.332198429379405136e-01 3.179866665946116944e-02 2.349814904025983031e-01 -5.241043400401366181e-01 -3.611613161938047600e-01
1.964603918640019931e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.723190563846915380e-01 1.261082507173898193e-01 5.699866134476036517e-02 -8.289870268084064131e-01 -1.462774937646366957e-01 1.019256361253518955e-01 3.106177710726322830e-02 1.758399932546950428e-01 7.336560825213074288e-01 3.183523885324673203e-02 2.345086786254458322e-01 -5.238487381204979254e-01 -3.619399404508547025e-01
1.968848884856630121e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.726382854723702120e-01 1.264220376501099807e-01 5.792572801460010856e-02 -8.290687492270618630e-01 -1.460568621042953597e-01 1.022429890819573778e-01 3.190847760079757595e-02 1.759023244464811842e-01 7.340952448933550922e-01 3.187300723632106869e-02 2.340317478703238252e-01 -5.235922746501616709e-01 -3.627151566274927630e-01
1.973093851073240312e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.728956156036138392e-01 1.268072007274219093e-01 5.873830819191817182e-02 -8.289551324010752120e-01 -1.459113547946954692e-01 1.026155070393708207e-01 3.261753443995334123e-02 1.761348441072674575e-01 7.343218111398347459e-01 3.195372630230181032e-02 2.337244625578634438e-01 -5.234030006296020998e-01 -3.631876944417312680e-01
1.977338817289850503e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.731141279717742343e-01 1.272367076498029936e-01 5.948070348670458918e-02 -8.287202414020684582e-01 -1.458130468920046385e-01 1.030222467694592858e-01 3.324178093707400722e-02 1.764732292199776009e-01 7.344163264171246208e-01 3.206142230227624484e-02 2.335222512805991413e-01 -5.232549360402422023e-01 -3.634724926038139237e-01
1.981583783506460694e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.732884821915510853e-01 1.277164883910315296e-01 6.014162038918369202e-02 -8.283475873051194815e-01 -1.457684029391440317e-01 1.034676117020795483e-01 3.376795178713896950e-02 1.769313969397063036e-01 7.343605072163044145e-01 3.219948387884771085e-02 2.334400089048478677e-01 -5.231542175772040393e-01 -3.635428007332491274e-01
1.985828749723070885e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.734646359953609496e-01 1.281978482904981287e-01 6.080434816078804372e-02 -8.279735776991917762e-01 -1.457227296137014183e-01 1.039148521577373530e-01 3.429525991480797398e-02 1.773913795809833327e-01 7.343062863820398745e-01 3.233863841365054725e-02 2.333550752043095922e-01 -5.230529437768092205e-01 -3.636077665691705985e-01
1.990073715939681076e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.736417817472168501e-01 1.286807479251333430e-01 6.146795368262455983e-02 -8.275983952031765734e-01 -1.456767878174198838e-01 1.043637812313820828e-01 3.482284392372919646e-02 1.778528797061949551e-01 7.342530553869128784e-01 3.247890131021800159e-02 2.332680433028691269e-01 -5.229515017078015804e-01 -3.636670760752794274e-01
1.994318682156291267e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.738195724518051932e-01 1.291653353983702457e-01 6.213236645358136134e-02 -8.272221224782734250e-01 -1.456309330715101491e-01 1.048144846144184600e-01 3.535065236117061749e-02 1.783158173492534193e-01 7.342005999735053967e-01 3.262032209577873931e-02 2.331790779307158501e-01 -5.228499893431245438e-01 -3.637209473324725106e-01
1.998563648372901014e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.739979559762530714e-01 1.296518767906303660e-01 6.279847880880976008e-02 -8.268449703786308058e-01 -1.455852585107124397e-01 1.052672322578867004e-01 3.587957257400494621e-02 1.787801353387038772e-01 7.341491450935702101e-01 3.276296910134270102e-02 2.330878858050871028e-01 -5.227481665980784342e-01 -3.637706669166347329e-01
2.002808614589511205e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.741693204568792286e-01 1.301532229433474130e-01 6.346980809902158516e-02 -8.264713953175731875e-01 -1.455489960940075933e-01 1.057332209073218315e-01 3.641403183301283181e-02 1.792423636653445174e-01 7.340976230444429262e-01 3.290891545704262289e-02 2.329934614985144647e-01 -5.226497968803091032e-01 -3.638185867768052861e-01
2.007053580806121396e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.743264258404113143e-01 1.306502308737517992e-01 6.414841881180440020e-02 -8.260930383902623797e-01 -1.455262577329074491e-01 1.061929846428749796e-01 3.695411954530068016e-02 1.797110116257771006e-01 7.340304547315715800e-01 3.305824816401752714e-02 2.329112971044108860e-01 -5.225474090232931079e-01 -3.638941199168764240e-01
2.011298547022731587e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.744556544193855530e-01 1.311289107930954656e-01 6.484032463643285560e-02 -8.257031951825617444e-01 -1.455280285603243740e-01 1.066310787461541287e-01 3.750408075790560847e-02 1.801938276674775186e-01 7.339287585127345359e-01 3.321248282708760130e-02 2.328587586601778558e-01 -5.224342454753611031e-01 -3.640350185859442256e-01
2.015543513239341777e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.745746634796195407e-01 1.316019780617252999e-01 6.553700293106393127e-02 -8.253086295318948773e-01 -1.455392143399456273e-01 1.070622842207704095e-01 3.805723019609932867e-02 1.806825104378483315e-01 7.338146776816246719e-01 3.336925898078986485e-02 2.328160633375854771e-01 -5.223173617328119578e-01 -3.641957748324211597e-01
2.019788479455951968e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.746921240680095577e-01 1.320749976266430981e-01 6.623542014135935796e-02 -8.249120246954846358e-01 -1.455523229594209433e-01 1.074932402188455288e-01 3.861126003238229271e-02 1.811737717955654303e-01 7.336985481365951856e-01 3.352752019977493086e-02 2.327739316636298905e-01 -5.221995178895708634e-01 -3.643563358922802808e-01
2.024033445672562159e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.748107762380880059e-01 1.325497502366840830e-01 6.693498060006636274e-02 -8.245141184178825799e-01 -1.455649984873911562e-01 1.079260763233130388e-01 3.916576792234397614e-02 1.816667349983928648e-01 7.335835768042213711e-01 3.368698335855149772e-02 2.327294398372271311e-01 -5.220814491980417804e-01 -3.645108746392508592e-01
2.028278411889172350e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.749303992327822632e-01 1.330258885132580560e-01 6.763659157117377085e-02 -8.241144847096892878e-01 -1.455774140587008103e-01 1.083604469759069655e-01 3.972153407847324458e-02 1.821619583400801157e-01 7.334692414720300757e-01 3.384777464433857963e-02 2.326829838836313447e-01 -5.219626797229750537e-01 -3.646611900158565622e-01
2.032523378105782541e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.750509433324106245e-01 1.335033145339139804e-01 6.833952740565840678e-02 -8.237133784991301777e-01 -1.455895937507651894e-01 1.087962334133257547e-01 4.027790489818849212e-02 1.826590849430090036e-01 7.333556546714814495e-01 3.400980057432230474e-02 2.326345447541962597e-01 -5.218434605215798161e-01 -3.648065289784609422e-01
2.036768344322392288e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.751722266584360810e-01 1.339817573959452279e-01 6.904297305552192787e-02 -8.233111231591061507e-01 -1.456016575045318839e-01 1.092331279357817847e-01 4.083414907258988563e-02 1.831576815891365895e-01 7.332428376375226264e-01 3.417294148114595476e-02 2.325842208813314049e-01 -5.217240256994813974e-01 -3.649464216382883319e-01
2.041013310539002479e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.752942448507941009e-01 1.344621870032883526e-01 6.974754026369926752e-02 -8.229073607290595671e-01 -1.456137805749875835e-01 1.096720713191334518e-01 4.139081482725162631e-02 1.836581861108514957e-01 7.331306692587660212e-01 3.433743259918085877e-02 2.325318981420531061e-01 -5.216044714801262305e-01 -3.650805200420935148e-01
2.045258276755612670e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.753994367116235686e-01 1.349265848324537054e-01 7.040416067317314952e-02 -8.225342689857515488e-01 -1.456387423344285281e-01 1.100918568117644492e-01 4.190610500129176436e-02 1.841225953866729992e-01 7.330243632927979647e-01 3.449405598665995082e-02 2.324815807205420914e-01 -5.214992660925881207e-01 -3.651973223280350345e-01
2.049503242972222861e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.754695899065123577e-01 1.353563672819677044e-01 7.096187955189314778e-02 -8.222257714414027419e-01 -1.456897508302338884e-01 1.104705646969633831e-01 4.233678170097137511e-02 1.845109135637261755e-01 7.329295782933975545e-01 3.463296473517907259e-02 2.324374569714233729e-01 -5.214235776336563211e-01 -3.652861266582662636e-01
2.053748209188833052e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.755169759416296937e-01 1.357632559741152323e-01 7.145268297085190234e-02 -8.219619399607416277e-01 -1.457576060862709466e-01 1.108221047280683880e-01 4.271035021791791397e-02 1.848468403996985920e-01 7.328442767412141068e-01 3.475967352492416451e-02 2.323960497338617426e-01 -5.213680410081643624e-01 -3.653552909943981741e-01
2.057993175405443242e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.755615400204618259e-01 1.361672439816896674e-01 7.193400788711737381e-02 -8.217045342872855151e-01 -1.458277674500766119e-01 1.111701454162226932e-01 4.307561917352713959e-02 1.851754183826608835e-01 7.327611859277801676e-01 3.488499176585697914e-02 2.323538223063628672e-01 -5.213153502231012704e-01 -3.654200783268802266e-01
2.062238141622053433e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.756066941277240723e-01 1.365716596498967039e-01 7.241572892859449162e-02 -8.214468402362367083e-01 -1.458977413146440028e-01 1.115186505318431220e-01 4.344094724574277394e-02 1.855045281111457334e-01 7.326789250755829652e-01 3.501080309225219900e-02 2.323102718321648497e-01 -5.212624819870300685e-01 -3.654831098003882284e-01
2.066483107838663624e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.756525452127349451e-01 1.369773271583852592e-01 7.289878008380723529e-02 -8.211888043116017943e-01 -1.459675673730806145e-01 1.118684495285365010e-01 4.380723414321067988e-02 1.858343701255640301e-01 7.325977262787108923e-01 3.513728380398838114e-02 2.322649899173007126e-01 -5.212093611420066663e-01 -3.655446790202456220e-01
2.070728074055273815e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.756993020877298362e-01 1.373839310307678196e-01 7.338328896658723177e-02 -8.209306166564021012e-01 -1.460369916684939595e-01 1.122192800904096704e-01 4.417462153076252146e-02 1.861647806553451412e-01 7.325178983229090335e-01 3.526434625171623316e-02 2.322177554253747334e-01 -5.211558204833118824e-01 -3.656051749303813603e-01
2.074973040271883562e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.757469357883548300e-01 1.377914277736801418e-01 7.386919570314795513e-02 -8.206722604129560450e-01 -1.461060362830592096e-01 1.125710948613532353e-01 4.454304756989697217e-02 1.864957678395212370e-01 7.324393950978713708e-01 3.539198987274855268e-02 2.321686150293800766e-01 -5.211018676184244747e-01 -3.656645835239185072e-01
2.079218006488493753e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.757950049262542835e-01 1.381997303798751242e-01 7.435493321352490415e-02 -8.204135670651552248e-01 -1.461751064134226286e-01 1.129236956601239600e-01 4.491099664533416969e-02 1.868272451541188039e-01 7.323615666243037392e-01 3.552016996403507820e-02 2.321182634116611965e-01 -5.210480925575318167e-01 -3.657211955326651887e-01
2.083462972705103944e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.758439994864747336e-01 1.386090769663272937e-01 7.484176618411661486e-02 -8.201545155574593293e-01 -1.462437816299025639e-01 1.132774245295724569e-01 4.527966897708487343e-02 1.871594277313280708e-01 7.322849535043849389e-01 3.564895919243010747e-02 2.320660873031849536e-01 -5.209940641607965217e-01 -3.657759655095295659e-01
2.087707938921714135e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.758939220194664754e-01 1.390195061109271157e-01 7.532960092062032653e-02 -8.198951826820970457e-01 -1.463120649237349968e-01 1.136323170561760049e-01 4.564898866505993913e-02 1.874922277369964752e-01 7.322096225350692711e-01 3.577834472486353390e-02 2.320120327400672089e-01 -5.209398336113294503e-01 -3.658287668852781005e-01
2.091952905138324326e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759107741533332936e-01 1.394068200841971639e-01 7.583086986012532726e-02 -8.196240251516947461e-01 -1.464087532988812557e-01 1.139599266570352210e-01 4.602813620827576196e-02 1.878397033725980048e-01 7.320939045967442826e-01 3.591236570606135686e-02 2.319937296971943674e-01 -5.208735431595210574e-01 -3.659576384471228128e-01
2.096197871354934517e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759217979806888099e-01 1.397895302088177916e-01 7.633628514004248133e-02 -8.193497201955011189e-01 -1.465106225897087056e-01 1.142822100400096019e-01 4.641025487049141307e-02 1.881912581520066574e-01 7.319706506735762508e-01 3.604782373261605777e-02 2.319815255938076914e-01 -5.208041069086559727e-01 -3.661012397841577060e-01
2.100442837571544707e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759301535716534914e-01 1.401694596939133675e-01 7.684413327133199356e-02 -8.190733751255994122e-01 -1.466149177489178279e-01 1.146013880791500739e-01 4.679395136297889723e-02 1.885454630137774756e-01 7.318436630124035558e-01 3.618423888171523606e-02 2.319720981058812082e-01 -5.207326916443364428e-01 -3.662519245123305178e-01
2.104687803788154898e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759407133432219883e-01 1.405478622358364571e-01 7.735175738606150930e-02 -8.187960992112557346e-01 -1.467171547102323614e-01 1.149194013593132224e-01 4.717692282428624651e-02 1.889006756249987096e-01 7.317180906627884784e-01 3.632075979689941558e-02 2.319611495403121060e-01 -5.206605280861685836e-01 -3.663993055714217517e-01
2.108932770004765089e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759520654044096188e-01 1.409267320904721288e-01 7.785988904055808624e-02 -8.185182663545271797e-01 -1.468190062517024941e-01 1.152379397213766643e-01 4.755998495620332445e-02 1.892567031687921175e-01 7.315933396906897368e-01 3.645782760565983299e-02 2.319488327036504371e-01 -5.205881335165526425e-01 -3.665442482725955742e-01
2.113177736221374836e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759641611597365207e-01 1.413063791996004570e-01 7.836892620954663546e-02 -8.182399651128567930e-01 -1.469205711571071604e-01 1.155573023687277018e-01 4.794353747437089114e-02 1.896135300604789020e-01 7.314695167709542867e-01 3.659550896371034645e-02 2.319349742653353807e-01 -5.205154693988193193e-01 -3.666871020379897650e-01
2.117422702437985027e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759766799001127424e-01 1.416866233876171166e-01 7.887924662728140746e-02 -8.179610194694393321e-01 -1.470221328637984770e-01 1.158772736250388985e-01 4.832790186244313030e-02 1.899713972015205643e-01 7.313462039478905163e-01 3.673388397385819043e-02 2.319199120782513002e-01 -5.204423371129019982e-01 -3.668288695222545748e-01
2.121667668654595218e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.759214427109538459e-01 1.421329183753207714e-01 7.926277972803874583e-02 -8.174967880293545486e-01 -1.472041267904203032e-01 1.162443029750499790e-01 4.856267553743957854e-02 1.904851173862092129e-01 7.310118634876257016e-01 3.691235315963894287e-02 2.320757833527353486e-01 -5.204383133962316998e-01 -3.666942034879158152e-01
2.125912634871205409e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.758385491243920740e-01 1.426068052284178433e-01 7.959381814479213335e-02 -8.169565074307562069e-01 -1.474192827682981322e-01 1.166309739340048585e-01 4.873535489437692131e-02 1.910626734269006977e-01 7.305914879750508018e-01 3.710765450321466818e-02 2.323008575217345162e-01 -5.204628749861321957e-01 -3.664459216269529418e-01
2.130157601087815600e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.757312117401896412e-01 1.431036765309613157e-01 7.987981891321238592e-02 -8.163510425297053619e-01 -1.476635255389830981e-01 1.170336445179519791e-01 4.885465291376277219e-02 1.916948794124765376e-01 7.300968137807817282e-01 3.731754731402221054e-02 2.325856389051960682e-01 -5.205117370660123921e-01 -3.661030161423972640e-01
2.134402567304425791e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.756240103391542684e-01 1.436013470344634502e-01 8.016539890346047192e-02 -8.157451144631988615e-01 -1.479081385846720553e-01 1.174368619697287869e-01 4.897304939114971445e-02 1.923274005611793069e-01 7.296026686522321114e-01 3.752821129108399600e-02 2.328691200566838926e-01 -5.205608429311213703e-01 -3.657599716586447669e-01
2.138647533521035982e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.755170601349906434e-01 1.441000049697984120e-01 8.045053902440475746e-02 -8.151385986256944882e-01 -1.481530483110247431e-01 1.178408232448128756e-01 4.909051006502538478e-02 1.929603460472282261e-01 7.291090791092456058e-01 3.773967933598723623e-02 2.331512415547671579e-01 -5.206102545818329652e-01 -3.654163630227575399e-01
2.142892499737646173e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.754095291083472397e-01 1.445988780012144870e-01 8.073509060365485768e-02 -8.145314540652632829e-01 -1.483989174393396115e-01 1.182446464147910992e-01 4.920686518979510565e-02 1.935937541982895305e-01 7.286151618446803369e-01 3.795194617466065429e-02 2.334328919806590019e-01 -5.206598025671568264e-01 -3.650737736373719788e-01
2.147137465954256363e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.752880689633817379e-01 1.450835257502309517e-01 8.097978262397771687e-02 -8.139514684673631040e-01 -1.486550151055386071e-01 1.186313549173361320e-01 4.928938513563695806e-02 1.941950551588047524e-01 7.281265756638835018e-01 3.815643741036562481e-02 2.337169869257508803e-01 -5.207214371392935304e-01 -3.647264240938744573e-01
2.151382432170866110e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.751434800495199173e-01 1.455437840063137644e-01 8.115815059344248794e-02 -8.134177586096507095e-01 -1.489276615203063425e-01 1.189890482263779442e-01 4.931613084603532482e-02 1.947419118188284670e-01 7.276470995826784804e-01 3.834716747210093618e-02 2.340057329452205903e-01 -5.208031477884934590e-01 -3.643714601081862736e-01
2.155627398387476301e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.749805746864761646e-01 1.459846200216222412e-01 8.128245657553112569e-02 -8.129219741387091469e-01 -1.492133748198017640e-01 1.193235564816583633e-01 4.929746495863141648e-02 1.952441333680359214e-01 7.271757445730313574e-01 3.852662701126452482e-02 2.342976284157041178e-01 -5.209014092898379689e-01 -3.640096996491563042e-01
2.159872364604086492e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.748176345111535746e-01 1.464258289353230214e-01 8.140671340201358075e-02 -8.124258727443394168e-01 -1.494994698440184067e-01 1.196581507201391059e-01 4.927839658115439753e-02 1.957465377977609389e-01 7.267046343612029169e-01 3.870661597341294030e-02 2.345887496653841497e-01 -5.209997651343520886e-01 -3.636492303162383588e-01
2.164117330820696683e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.746544747776098250e-01 1.468673377514338463e-01 8.153075694342504232e-02 -8.119293344444203919e-01 -1.497861126713503632e-01 1.199927239679557806e-01 4.925874796790545573e-02 1.962492149617015291e-01 7.262334868029087787e-01 3.888715598944712803e-02 2.348793572076440794e-01 -5.210982592349675535e-01 -3.632900495750395198e-01
2.168362297037306874e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.744917509196498129e-01 1.473097072471309110e-01 8.165421474308143246e-02 -8.114328285854471856e-01 -1.500727607722582568e-01 1.203279137451998965e-01 4.923826486190447521e-02 1.967516349438239442e-01 7.257633091836196426e-01 3.906812646587926735e-02 2.351685643505010970e-01 -5.211972139019567241e-01 -3.629305803798552610e-01
2.172607263253917065e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 8.743287297182686935e-01 1.477521945442495932e-01 8.177693036844829733e-02 -8.109364479368516010e-01 -1.503599812174644113e-01 1.206628827625223083e-01 4.921679505656596093e-02 1.972537059667667791e-01 7.252934137681635862e-01 3.924948633077107729e-02 2.354570999010653365e-01 -5.212964744107458914e-01 -3.625722920686838546e-01
